screen_name,type,category,created_at,followers_count,location,loc_cod,loc_type,description
elvicunense,np,Generalista,2013-04-09 00:43:29+00:00,923,Vicuna - Chile,4106,local,"Diario Electronico de la Comuna de Vicuna, perteneciente a la Red de Diarios Comunales http://t.co/ohoiO5TodX"
elovallino,np,Generalista,2010-01-07 16:18:18+00:00,8503,Ovalle • IV Region • Chile,4301,local,Somos el diario mas representativo de la zona. Estamos comprometidos con el desarrollo de nuestra gente y ciudad. Sentimos Pasion por el Limari...
elboyaldia,np,Generalista,2010-03-22 16:30:47+00:00,9785,Iquique,1101,local,El primer diario digital de #Iquique y #Tarapaca. Parte de la red de diarios ciudadanos de @RedMiVoz #LaRegionEsTuya
cooperativa,rad,Generalista,2007-07-23 22:31:14+00:00,2132848,"Santiago, Chile",13119,nacional,Actualidad Online. Siguenos tambien en https://t.co/OH2JZ3kKye
canal_13c,tv,Cultura,2012-05-07 16:20:39+00:00,47226,,13123,nacional,"Somos un canal cultural chileno, que mira al mundo desde lo local. Somos Cultura Con Otros Ojos. ¡Comenta con #13C! Twitter oficial de 13C."
33temuco,tv,Generalista,2014-12-31 01:56:48+00:00,128,Manuel Montt 248. Temuco,9101,local,
diariodeaysen,np,Generalista,2013-04-04 15:58:55+00:00,2756,"Aysen, Chile",11201,local,
austral_osorno,np,Generalista,2009-09-25 17:47:44+00:00,18722,Chile,10301,local,"El Austral, el Diario de Osorno."
radioportalesv,rad,Musica y Noticias,2010-02-05 21:13:26+00:00,20790,"Condell 1190, Valparaiso.",5101,local,Desde 1960 acompanando a las familias de la V region. Radioemisora AUTÉNTICAMENTE PORTEÑA /89.5 fm/ 840 am #LaPrimeraDeChile
t13,tv,Generalista,2009-03-17 20:54:09+00:00,2387966,"Santiago, Chile",13123,nacional,Cuenta oficial de las plataformas informativas del Departamento de Prensa de Canal 13.
diarioelcomunal,np,Generalista,2010-10-05 02:27:33+00:00,354,"La Higuera, Chile",4104,local,"Diario Electronico Comuna de La Higuera, perteneciente a Red de Diarios Comunales http://t.co/6p8o8X64Mu"
sabrosia,mag,Gastronomia,2012-03-29 19:19:04+00:00,8048,,13123,nacional,Cualquiera puede cocinar.
bolido_com,mag,Automotriz,2010-10-15 17:08:35+00:00,4179,,13123,nacional,Corazon de piston.
hoyxhoycl,np,Generalista,2012-09-24 19:42:53+00:00,78196,Santiago de Chile,13123,local,El diario que no tiene precio.
40chileoficial,rad,Musica,2010-08-02 16:28:45+00:00,203977,Eliodoro Yanez #1783,13123,nacional,La radio de los exitos.
el_bulnensino,np,Generalista,2011-07-10 21:49:00+00:00,881,Bulnes ,8402,local,"Diario Electronico de Bulnes, Provincia de Ñuble, Chile"
radiobravissima,rad,Musica y Noticias,2010-05-28 02:05:45+00:00,2589,Iquique - Tarapaca - Chile,1101,local,"BRAVISSIMA 88.7 FM. Una Radio Opinion en la Primera Region. Una Radio noticiosa, pluralista y objetiva"
radiovalparaiso,rad,Musica y Noticias,2009-04-16 03:12:57+00:00,42865,"ÜT: -33.048359,-71.602741",5101,local,"Radio Valparaiso escucha tu region 102.5 FM, 121AM y ahora en Tongoy en el 90.9FM. Musica, noticias, opinion y deportes."
el_timeline,np,Generalista,2013-04-28 02:53:26+00:00,3272,Antofagasta,2101,local,Comunidad Informativa de #Antofagasta donde encontraras las noticias que te interesan. Te invitamos a informarte con nosotros ¿Te animas?
tvcontivision,tv,Generalista,2012-10-17 22:05:46+00:00,2613,Constitucion / Chile,7102,local,Television Contivision Ltda. Septima Region Del Maule
cosmochile,mag,Mujeres,2011-09-21 19:03:36+00:00,17303,"Santiago, Chile",13114,nacional,"Somos la revista femenina mas sensual, alegre, segura y sexy de Chile. En el mundo nos leen 75 millones de personas. ¿Te unes? cosmo@televisa.cl"
chilebcl,np,Politica,2012-06-20 15:53:12+00:00,9045,"Santiago, Chile",13123,nacional,Atrevete a ver la realidad desde otra perspectiva.
uchileradio,rad,Generalista,2009-09-28 16:41:20+00:00,69369,102.5 FM en Santiago,13123,local,Radio Universidad de Chile La Radio que piensa.
radiosignos,rad,Musica y Noticias,2014-03-29 19:59:38+00:00,1146,"Punta Arenas, Patagonia",12101,local,"Pluralista, transversal y periodistica.  La web magallanica mas potente.  En Punta Arenas y Porvenir en el 96.9 FM"
platosycopas,mag,Gastronomia,2009-05-11 02:09:14+00:00,9243,Chile,13123,nacional,"Revista de gastronomia con recetas, tendencias, novedades gourmet, notas de cata, tragos y mucho, mucho mas."
mt_motores,mag,Automotriz,2014-11-11 15:31:11+00:00,636,Chile,13120,nacional,Sitio del diario La Tercera que aborda los temas de la industria automotriz de Chile y el mundo
primordialfm,mag,Musica y Noticias,2009-04-14 13:22:52+00:00,965,Rancagua Chile,6101,local,
ucv_tv,tv,Generalista,2010-04-26 14:44:05+00:00,24182,Chile,13132,nacional,En familia y en todo Chile.
vallenardigital,np,Generalista,2012-06-19 02:05:18+00:00,861,"Vallenar, Chile",3301,local,
radionuble,rad,Musica y Noticias,2009-12-13 14:17:40+00:00,24009,"Chillan, Chile",8401,local,Marca Representativa de Ñuble  80 anos al servicio de las comunicaciones.
radiozero977,rad,Musica y Noticias,2009-05-19 17:41:01+00:00,68856,Santiago de Chile,13120,local,97.7 FM en Santiago de Chile | La primera radio carbono neutral de America Latina. Android: http://t.co/l4qNWXlNFq / iPhone: http://t.co/l4qNWXlNFq
elrepuertero,np,Generalista,2008-02-22 18:24:39+00:00,11368,"Llanquihue, Chiloe y Palena",10107,local,"Somos el Diario Ciudadano de la Region de #LosLagos, parte de @RedMiVoz, la red de medios digitales con mayor cobertura en #Chile. #LaRegionEsTuya"
soysanantonio,np,Generalista,2011-01-17 22:02:33+00:00,8784,"San Antonio, Chile",5601,local,Noticias locales de la Region de Valparaiso (V Region). Editado por El Lider de San Antonio.
tusnoticias_cl,np,Generalista,2012-02-29 19:14:10+00:00,859,Chile,6101,local,"Portal de Noticias, contingencia desde la Region del Libertador de O´Higgins, Rancagua, Santiago y el Mundo"
radioeme,rad,Generalista,2009-05-09 20:14:41+00:00,1371,"Comuna de Maipu,Santiago,Chile",13119,local,"El diario electronico de  la comuna historica,dirigido y editado por el Profesor y Magister en  Historia (Universidad de Chile),Camilo Montalban Araneda"
antofagastatv,tv,Generalista,2009-11-30 17:11:10+00:00,22002,"Antofagasta, Chile",2101,local,El Canal de Antofagasta
fmpluschile,rad,Musica y Noticias,2014-05-24 21:37:54+00:00,653,Antofagasta,2101,local,Sin clasicos imposible! 106.9 Antofagasta 93.5 Calama 95.5 Mejillones.
radiosolchile,rad,Musica y Noticias,2010-01-27 12:54:25+00:00,2785,Antofagasta,2101,local,Radioemisora Antofagastina fundada en 1966
candela_fm,rad,Musica y Entretencion,2011-12-26 15:17:43+00:00,21189,"Santiago, Chile",13123,nacional,"Twitter Oficial de Radio Candela FM, 95.3 en Santiago. Streaming online para todo Chile en http://t.co/G6B66k1zKr ."
cappissima,rad,Generalista,2009-08-07 14:36:23+00:00,1175,"Arica, Chile",15101,local,"Cappissima Multimedial, en los hogares ariquenos desde 1980.El Director Ejecutivo es Jose Toribio Vergara, periodista y academico universitario."
alfaomegacurico,rad,Musica y Entretencion,2012-12-18 20:33:19+00:00,323,Avenida Alessandri 1185 Curico,7301,local,"Radio Alfaomega de Curico. 106.5 FM, nace el 17 de Septiembre de 1992"
rsbchile,rad,Generalista,2015-01-12 22:52:33+00:00,2173,"La Serena, Chile ",4101,local,"Radio de la Region de Coquimbo. Primeros en informacion, primeros en el corazon de los chilenos. Informate en el 96.7 y comenta con #AlertaRSB."
krishnafmantofa,rad,Generalista,2010-03-02 23:06:02+00:00,253,Antofagasta,2101,local,
el_serenense,np,Generalista,2013-09-08 01:21:52+00:00,6532,"La Serena, Chile",4101,local,"Diario Electronico Comuna de La Serena, perteneciente a Red de Diarios Comunales http://t.co/BHhDxE1e1X"
radiomaxima_fm,rad,Musica y Noticias,2010-03-20 23:56:02+00:00,4643,Antofagasta,2101,local,"Estudios centrales en la region de Antofagasta, Chle. Transmite a traves del 99.1 del dial y online en http://t.co/Li4XyApSrg"
eldia_cl,np,Generalista,2008-12-11 13:27:28+00:00,59350,"La Serena, Chile",4101,local,"Informacion de la region de Coquimbo. Siguenos para noticias de ultimo minuto, links de notas en http://t.co/rAWigoWyop y RTs de nuestros periodistas"
elperiodicocl,np,Generalista,2009-10-20 17:34:52+00:00,13797,"Temuco, Chile",9101,local,Diario electronico de Temuco y La Araucania.
revistatu_chile,mag,Mujeres,2013-06-04 19:37:27+00:00,12782,"Santiago, Chile",13114,nacional,"¡Si hablas de ti, hablas de Tu! Todas las novedades de tu revista favorita, estrellas, conciertos, eventos y mucho mas."
radiolasnieves,rad,Generalista,2009-12-28 16:19:12+00:00,3848,"Puerto Aysen, Chile",11201,local,102.9 FM - 20 Anos Pensando en ti
tvbiobio,tv,Generalista,2013-09-10 15:53:42+00:00,9668,Chile,8101,local,"Actualidad, Analisis e Independencia. ¡Siguenos! Tambien estamos en http://t.co/HuqzrTxcAz"
soytome,np,Generalista,2012-01-24 18:41:44+00:00,2772,"Tome, Chile",8111,local,Noticias locales de la Region del Biobio (VIII Region). Editado por El Sur y La Estrella de Concepcion.
diarioafta,np,Generalista,2011-02-10 01:59:23+00:00,15216,"Antofagasta, Chile",2101,local,"El Diario de Antofagasta - Noticias de Verdad. Informaciones, entrevistas, fotos y videos con una optica independiente, progresista y contemporanea."
gamba_cl,np,Politica,2010-07-19 00:03:03+00:00,31029,,13123,nacional,"Humor, Politica y Cultura. Solo las noticias que en verdad importan. Informacion al servicio del Pueblo."
revista_somos,mag,Crecimiento Personal,2011-12-05 22:55:11+00:00,5329,,13123,nacional,"El mundo cambia, la gente cambia... ¿Y tu...?
 Somos, la revista que te acompana en tu transformacion personal"
elrancaguino,np,Generalista,2009-07-21 15:28:49+00:00,23859,Chile,6101,local,Cien anos al servicio de la Region de O'Higgins.
emol,np,Generalista,2010-05-20 15:27:04+00:00,1336520,"Santiago, Chile",13123,nacional,El sitio de noticias de Chile y el mundo.
tvangol,tv,Generalista,2010-04-21 15:10:10+00:00,1496,Angol ,9201,local,"Somos un Canal de Television abierta de Angol, desde Angol y para l@s angolin@s. Estamos en el canal 4 de TV Abierta... Somos Tele Angol Television para ti."
eldefinido,np,Generalista,2012-11-28 21:10:27+00:00,17808,Chile,13123,nacional,Actualidad propositiva y constructiva. Siguenos y unete a la comunidad que esta cambiando las noticias.
patagondomingo,np,Generalista,2010-03-25 16:35:52+00:00,3103,Coyhaique - Region de Aysen,11101,local,Noticias Online desde la Patagonia Aysen. Escribe @patagondomingo y dinos que esta pasando...
nuevamujer,mag,Mujeres,2010-10-25 15:39:56+00:00,13290,,13101,nacional,"Nueva Mujer Tips, entrevistas, perfiles, datos y mucho mas. Siguenos en https://t.co/BQDBPm7VUU"
dlibertador,np,Generalista,2012-07-10 21:09:46+00:00,4030,"Region de O'Higgins, Chile",6101,local,"Diario digital independiente y objetivo, para que la gente este debidamente informada y tome sus propias decisiones en torno a los temas de actualidad"
soycalama,np,Generalista,2011-01-17 21:48:00+00:00,6911,"Calama, Chile",2201,local,Noticias locales de la Region de Antofagasta (II Region). Editado por El Mercurio Calama y La Estrella del Loa.
redarica,np,Generalista,2012-04-14 15:02:52+00:00,1996,Arica,15101,local,"Diario online de noticias regionales, nacionales y actualidad.Cadena http://t.co/yGIAFkpNaZ Tambien en Facebook: http://t.co/jE80TZn0Gi"
edicionpuntocl,np,Politica,2010-09-05 14:02:39+00:00,959,Chile,13101,local,Investigacion periodistica. Produccion audiovisual en Duende Verde. Documentos: https://t.co/vT7BfDVEwi Contacto: director@edicion.cl
ultimahoracl,np,Deporte,2009-12-17 16:56:33+00:00,421,,6101,local,
elhurtadino,np,Generalista,2013-04-11 22:35:30+00:00,418,Rio Hurtado - Chile,4305,local,"Diario Electronico Comuna de Rio Hurtado, perteneciente a Red de Diarios Comunales http://t.co/nkpqifNK2I"
diariosenred,np,Generalista,2013-07-03 21:21:38+00:00,1986,Chile,7101,nacional,"Somos una red online de noticias regionales, nacionales, actualidad y entretencion - https://t.co/U3e9pImg89"
aricaldia,np,Generalista,2009-09-17 06:08:15+00:00,372,,15101,local,
radiocarnavalfm,rad,Musica y Entretencion,2013-02-24 16:13:57+00:00,1437,Chile,4101,nacional,Oficial cuenta | Cadena nacional de Radio Tropical-Latina con emisoras a lo largo de Chile. Desde Antofagasta a Punta Arenas. #LaQueMasSeEscucha.
radio_festival,rad,Musica y Noticias,2010-03-03 23:16:45+00:00,34020,"Vina, Chile",5109,local,Twitter Oficial. La Radio en Colores de Chile nacio en Vina del Mar el 1 de octubre de 1976 en el CB 127 del dial AM.
red_coquimbo,np,Generalista,2012-04-26 19:43:34+00:00,10485,"Region de Coquimbo, Chile",4102,local,"Diario online de noticias regionales, nacionales, actualidad y entretencion. Cadena.  http://t.co/aP2e3EaxTJ FansPage: http://t.co/R4lbxRkjPB"
ellanquihue,np,Generalista,2009-09-25 20:56:27+00:00,25252,Chile,10107,local,"Diario de la ciudad de Puerto Montt, Region de Los Lagos. Fundado el 12 de febrero de 1885"
revistamensaje,mag,Religion,2009-05-28 16:39:18+00:00,4712,Chile,13101,nacional,"Publicacion Mensual de la Compania de Jesus en Chile. Última gran obra del Padre Hurtado; mas de seis decadas de reflexion, orientacion y opinion."
elperiodista,np,Generalista,2009-02-01 22:43:22+00:00,37420,"Santiago, Chile",13120,local,"Revista chilena, de actualidad, aparece una vez al mes. Fue fundada en noviembre de 2001 y su director es Francisco Martorell. Valor: $2.000. Fono 232071411"
tribunac,np,Deporte y Noticias,2012-01-02 19:34:56+00:00,1097,"San Fernando, Chile",6301,local,"Diario electronico de la Provincia de Colchagua, Region de O'Higgins.  En la web desde el 26 de agosto de 2012. http://t.co/Sk5kgvEMHq"
eldesconcierto,np,Generalista,2012-06-20 20:40:33+00:00,25728,,13123,nacional,Prensa digital libre - La verdad es un error colectivo
redantofagasta,np,Generalista,2012-04-17 14:52:15+00:00,9551,,2101,local,"Diario online de noticias regionales, nacionales, actualidad y entretencion. Cadena http://t.co/XftHKPCJQj -  Tambien en: https://t.co/e27GaM5DMV"
maulee,np,Generalista,2008-02-12 18:05:56+00:00,28044,"Talca, Region del Maule",7101,local,Las mejores noticias de la region del Maule. Escribenos a noticia@maulee.cl
mass_noticias,np,Generalista,2013-06-12 15:42:29+00:00,156,Iquique,1101,local,Agencia de Noticias Economicas de la Region de Tarapaca - Chile
zonapublimetro,np,Inmobiliaria,2013-01-03 13:16:45+00:00,3866,Santiago,13101,nacional,En Zona Inmobiliaria -de la Red Publimetro- encuentras la oferta inmobiliaria de proyectos nuevos del mercado nacional.
ferias_libres,mag,Comercio,2010-05-04 20:57:42+00:00,1234,"Santiago, Chile",13101,nacional,"Somos el gremio nacional, que representa a las ferias libres de Chile, con cerca de 75.000 comerciantes desde Arica a Aysen."
en_pantalla_cl,mag,Cine,2015-09-07 01:46:31+00:00,649,Metropolitana de Santiago,13101,nacional,"Somos un portal de cine, donde podras encontrar todo lo que acontece en el septimo arte. Siguenos nosotros te seguiremos..."
laredtv,tv,Generalista,2009-11-20 19:08:30+00:00,407206,Santiago de Chile,13118,nacional,Canal de television La Red
buenasaludchile,mag,Salud y Belleza,2011-05-10 20:25:00+00:00,1319,,13123,nacional,"Revista de Salud, Belleza y Bienestar con 22 anos en Chile y Latinoamerica, “LEA BUENA SALUD. PORQUE LEERLA HACE BIEN”. http://t.co/inZ5JOMqE1"
soyantofagasta,np,Generalista,2011-01-17 22:54:16+00:00,17597,"Antofagasta, Chile",2101,local,Noticias locales de la Region de Antofagasta (II Region). Editado por El Mercurio y La Estrella de Antofagasta.
tvu_television,tv,Generalista,2012-10-23 12:36:52+00:00,13414,Chile,8101,local,"Canal de TV de la Universidad de Concepcion.
 Único con informaciones 100 % regionales."
radiocontigofm,rad,Musica y Noticias,2013-04-18 02:23:21+00:00,1461,,8416,local,"Radio Fm, 98.5 con 1000 watts de potencia desde la comuna de San Carlos, VIII Region,  Musica, Noticias, Deportes,  Cultura y Entretencion"
laestrellavalpo,np,Generalista,2009-09-23 22:48:18+00:00,31773,Chile,5101,local,Diario de la Quinta Region de Chile
misanfelipe,np,Generalista,2010-03-30 15:05:25+00:00,8303,San Felipe,5701,local,Contactanos / prensa@misanfelipe.cl
lacuarta,np,Generalista,2007-04-02 15:31:51+00:00,679132,Chile,13120,nacional,Noticias de Chilito y el mundo.
haciendoriqueza,rad,Emprendimiento,2010-08-24 00:05:31+00:00,477,Arica y Parinacota - Chile..,15101,local,"#Noticias Arica + #EMPRENDIMIENTO y #Turismo Arica y Parinacota. Lunes a viernes.en #Arica Radio 106.3, de 09:00 a 11:00 Hrs. Conduce Sonia Saavedra."
redaraucania,np,Generalista,2012-04-26 20:19:59+00:00,10490,,9101,local,"Diario online de noticias regionales, nacionales, actualidad y entretencion. Cadena http://t.co/XftHKPCJQj  - Tambien en: https://t.co/ojtTL1DBKp"
prensaantartica,np,Generalista,2011-03-02 06:48:01+00:00,12693,Magallanes y Antartica Chilena,12101,local,Informacion y noticias de la Provincia Antartica Chilena
radiopaulafm,rad,Musica y Noticias,2009-07-21 14:46:58+00:00,27943,"Santiago, Chile",13123,local,"Musica para disfrutar, noticias que compartir, datos para guardar y una via para conocer tu opinion."
laestrellaiqq,np,Generalista,2009-08-05 20:25:10+00:00,22576,Iquique,1101,local,
serenaycoquimbo,np,Generalista,2012-11-10 03:36:24+00:00,9865,Region de Coquimbo- Chile,4101,local,Somos los ojos del cielo mas limpio del Mundo. https://t.co/2EpUucCjgU
puentealto_pald,np,Generalista,2014-12-21 16:44:24+00:00,1457,"Puente Alto, Metropolitana de Santiago",13201,local,Fundado el 14 de Septiembre de 1962-53 anos informando a la Provincia Cordillera
laregiondiario,np,Generalista,2012-08-11 22:48:51+00:00,10548,,4102,local,"Diario La Region, noticias e informaciones de la Region de Coquimbo."
lanalhue,np,Generalista,2009-06-28 06:51:13+00:00,2912,"Canete, Biobio, Chile",8203,local,"Diario Ciudadano de la comuna de Canete, provincia de Arauco, Region del Biobio - Chile
 Creado el 14 de enero de 2001"
chilemosaico,mag,Cultura,2011-12-19 14:08:08+00:00,514,Arica Parinacota y Tarapaca,15101,local,Proyecto independiente para difundir eventos y panoramas de la Zona Norte de Chile.
liz_try,mag,Generalista,2012-02-23 19:35:44+00:00,225,CHILE,14101,nacional,"REVISTA LIZ TRY nace con la idea atrevida y transgresora de hacer una revista diferente, para un lector,  que le guste pensar, opinar y expresarse libremente."
el_amaule,np,Generalista,2010-03-11 20:05:09+00:00,9767,Talca - Maule - Chile,7101,local,"Somos el Diario Ciudadano del #Maule, parte de @RedMiVoz, la red de medios digitales con mayor cobertura en #Chile. http://t.co/72IIYS2l"
revistaqp,mag,Generalista,2010-07-29 20:24:37+00:00,246423,"Santiago, Chile",13123,nacional,"La revista semanal lider en Chile. Actualidad, Politica, Negocios y Cultura. https://t.co/Grlmzyte1r"
estrellaconce,np,Generalista,2009-04-15 00:49:02+00:00,16452,"Concepcion, Chile",8101,local,
futurafmoficial,rad,Musica y Noticias,2012-06-08 21:14:57+00:00,4963,"1 Oriente #785, Talca - Chile",7101,local,"La N° 1 Juvenil del Maule, Radio Futura - En Todas Contigo."
radiofmtiempo,rad,Musica,2010-09-03 15:18:41+00:00,21124,Chile,13101,local,"En Santiago, Papudo, San Antonio y Concepcion. Desde 1984. Online en http://t.co/WJ9m8KuEq9
 
 Los Clasicos de tu Tiempo"
iquiquetv,tv,Generalista,2010-01-15 14:43:25+00:00,4610,"Iquique ,Chile",1101,local,"Canal 25.1 de Television Digital Abierta, TVD, 102 de VTR D-Box, y On Line en http://t.co/QtZxfTqzn2"
ddivisadero,np,Generalista,2011-06-24 14:19:35+00:00,4849,Coyhaique - Patagonia - Chile,11101,local,21 anos al servicio de la comunidad de la region de Aysen. Solo noticias regionales.
verticetv,tv,Generalista,2009-04-23 01:09:01+00:00,2721,"Puerto Montt, Chile.",10101,local,"Vertice TV es un medio de comunicacion independiente y pluralista, considerando a las personas en sus intereses por informacion y entretencion."
soycopiapo,np,Generalista,2011-01-17 21:56:11+00:00,7035,"Copiapo, Chile",3101,local,Noticias locales de toda la Region de Atacama (III Region). Editado por El Diario de Atacama.
belelu,mag,Mujeres,2009-05-11 20:59:43+00:00,16727,Donde estes tu :),13123,nacional,No somos el club de Lulu. Cuenta administrada por @ale_spuhr. Una comunidad de @Betazeta.
estrella_toco,np,Generalista,2010-04-09 13:31:28+00:00,2835,Tocopilla,2301,local,Fundada el 12 de febrero 1924
norteminero_cl,mag,Mineria,2013-07-28 03:41:28+00:00,5516,Chile,2101,local,Con Norte Minero siempre estas informado del acontecer minero nacional e internacional: Revista + Programa radial + Sitio web (Desde 1998)
diariolabrador,np,Generalista,2011-06-30 04:49:05+00:00,2284,"Melipilla, Santiago de Chile",13501,local,"Twitter Oficial del Diario El Labrador de Melipilla, Patrimonio Historico de la Region del Maipo"
rmuyinteresante,mag,Ciencia y Tecnologia,2012-12-20 14:23:29+00:00,1564,Santiago de Chile,13114,nacional,Somos la revista Muy Interesante de Chile
elepicentro,np,Generalista,2009-08-22 06:19:24+00:00,7231,Chile,5101,local,"Periodico de distribucion gratuita: Valparaiso, Quilpue, V. Alemana, Casablanca, Curauma, Placilla,  y Vina del Mar.  info@elepicentro.cl
 http://t.co/KknrKMJY"
revistacapital,mag,Economia,2009-02-18 20:41:19+00:00,67565,Santiago,13114,nacional,"La primera revista chilena orientada -desde una perspectiva integral- a hombres y mujeres de negocios, ejecutivos y profesionales."
acuerdoscl,mag,Medio Ambiente,2011-05-24 15:41:36+00:00,3519,Chile,13123,nacional,Un espacio para el debate socio-ambiental y la participacion ciudadana. Buscamos que individuos organizados incidan en pos de lo sustentable. De @casadelapaz
montecarlocl,rad,Musica y Noticias,2011-11-02 20:21:21+00:00,7949,"La Serena, Coquimbo",4101,local,"Me acompana, me informa, me entretiene. #MontecarloCL ¡me gusta! Escuchanos en el 102.7 y venos en radiomontecarlo.cl."
biobiotv,tv,Generalista,2008-05-03 16:47:48+00:00,36682,"Bio Bio, Chile",8101,local,
putaendoinforma,np,Generalista,2011-06-17 22:36:45+00:00,5386,Putaendo,5705,local,Desde el 17 de Junio de 2011 informando del acontecer comunal. Putaendo Informa ¡¡Primeros de Verdad!!. Primeros en la Noticia. Con un equipo 100% en terreno.
elmontepatrino,np,Generalista,2013-03-21 05:17:40+00:00,738,Monte Patria - Chile,4303,local,"Diario Electronico Comuna de Monte Patria, perteneciente a Red de Diarios Comunales http://t.co/rjOEs5jy2v"
rsumen,np,Generalista,2010-09-17 16:53:28+00:00,5449,Concepcion,8101,local,Periodico web y en formato impreso mensual distribuido en el Gran Concepcion. Actualizacion diaria de noticias en la web
radiousach,rad,Generalista,2011-01-12 14:45:44+00:00,22677,"Alameda 3363, Santiago, Chile",13106,local,
latercera,np,Generalista,2007-04-02 15:22:14+00:00,1436788,"Santiago, Chile",13123,nacional,"El diario de Chile. Noticias, conversacion, opinion y otros contenidos destacados de http://t.co/h2mpRUhOmt. Sigue la actualidad deportiva en @lt_deportes."
laperladelimari,np,Generalista,2014-01-08 23:26:00+00:00,175,Ovalle,4301,local,"Diario Electronico Comuna de Ovalle, perteneciente a Red de Diarios Comunales http://t.co/tbYHUf3EJm"
radiouniverso,rad,Musica y Noticias,2009-09-24 20:12:52+00:00,132154,"Santiago, Chile",13101,local,Clasicos del Pop y el Rock. Tambien estamos en https://t.co/Mgyyo7heKW
veoverde,mag,Medio Ambiente,2008-11-04 10:44:34+00:00,87235,Santiago de Chile / Mexico D.F,13101,nacional,El futuro es verde. Una comunidad de @Betazeta.
prensatuciudad,np,Generalista,2010-01-27 19:47:28+00:00,586,Rengo,6115,local,
fmok,rad,Musica y Entretencion,2009-03-10 18:27:45+00:00,7722,Chile,2101,local,"Somos la primera cadena joven de radios del centro norte de Chile. Estar bien, es estar Ok."
elmostrador,np,Generalista,2008-01-29 04:20:54+00:00,946033,Chile,13123,nacional,El primer diario digital de Chile
radiopolar,rad,Musica y Noticias,2010-01-29 23:05:09+00:00,15457,"Punta Arenas, Chile",12101,local,
soyosorno,np,Generalista,2011-01-17 20:57:30+00:00,11103,"Osorno, Chile",10301,local,Noticias locales de la Region de Los Lagos (X Region). Editado por El Austral de Osorno.
deportesarica,np,Deporte,2010-01-04 19:22:39+00:00,4363,Arica,15101,local,Correo administrador@deportesarica.cl  Nuestra pagina no tiene relacion directa con el club San Marcos de Arica.
clave9cl,np,Generalista,2011-10-14 13:52:32+00:00,12458,"Temuco, Chile",9101,local,Diario Electronico con noticias de La Araucania (Chile) actualizadas las 24 horas del dia
elvileno,np,Generalista,2014-09-26 18:37:21+00:00,188,Los Vilos,4203,local,"Diario Electronico Comuna de Los Vilos, perteneciente a Red de Diarios Comunales http://t.co/ZlGfU8gpGu"
