screen_name,type,category,created_at,followers_count,location,loc_cod,loc_type,description
radiox_valdivia,rad,Generalista,2012-09-29 23:38:17+00:00,397,Valdivia | Chile,14101,local,Valdivia 102.9 FM / Villarrica-Pucon 95.3 FM | Fono 63-2-360029 | Una Empresa del Grupo El Conquistador FM
elnaveghable,np,Generalista,2009-03-29 02:58:40+00:00,9887,Valdivia - Los Rios - Chile,14101,local,"Somos el Diario Ciudadano de la Region de #LosRios, parte de @RedMiVoz, la red de medios digitales con mayor cobertura en #Chile. #LaRegionEsTuya"
diarioatacama,np,Generalista,2009-05-29 04:10:28+00:00,11596,Copiapo,3101,local,"Somos el portal en internet del Diario Atacama, con las noticias e informaciones de Copiapo y la region de Atacama."
rockandpop,rad,Generalista,2011-03-01 14:22:18+00:00,103560,Eliodoro Yanez #1783,13123,nacional,El Gran Sonido
nacioncl,np,Generalista,2007-11-15 19:04:58+00:00,275392,Chile,13101,nacional,"Diario La Nacion online. Siguenos en https://t.co/hY3IZoDuZ6 / ¿Deportes? Si, en @Nacion_Triunfo / Y tambien somos @nacion_Politica"
girovisualtv,tv,Generalista,2010-08-11 20:59:24+00:00,2484,,5601,local,"Somos el Canal de television de la V Region, asociados al canal de noticias mas grande de Chile y el mundo, Cnn Chile. corresp. de C13, Chv y Portavoz Noticias"
ferplei,np,Deporte,2009-08-26 21:36:18+00:00,46644,,13101,nacional,Cuenta Oficial del portal Ferplei. Todo lo que necesitas saber del futbol lo encuentras junto a nosotros. #SomosFerplei
el_salamanquino,np,Generalista,2013-04-11 23:35:58+00:00,747,Salamanca,4204,local,"Diario Electronico de la Comuna de Salamanca, perteneciente a Red de Diarios Comunales http://t.co/f9rRYixtyG"
radioorocoipo,rad,Musica y Entretencion,2012-04-23 13:56:27+00:00,676,Transmitiendo desde Rancagua,6101,local,Radio Emisora con profundo servicio a la comunidad y a las personas con capacidades diferentes. Arturo Jara Carrasco (propietario) les saluda con un gran abrazo
mundoacuicola,mag,Aquicultura,2009-09-09 13:40:00+00:00,2199,"Puerto Montt, Chile",10101,nacional,
congresofm,rad,Musica y Noticias,2013-11-09 17:19:11+00:00,2293,Valparaiso-Chile,5101,nacional,Twitter Oficial de la Sabrosita de la Frecuencia Modulada en la V Region
sonarfm,rad,Musica,2009-03-02 14:58:06+00:00,116218,,13101,local,
soypuertomontt,np,Generalista,2011-01-17 20:48:13+00:00,11000,"Puerto Montt, Chile",10101,local,Noticias locales de la Region de Los Lagos (X Region). Editado por El Llanquihue.
diarioelpilin,np,Generalista,2010-02-25 21:56:55+00:00,13325,Santiago de Chile,13101,local,"Grupo de Libre Pensadores iconoclastas que van por la vida, como la vida misma, sin pitutos ni nostalgias anejas.                  Mail: diarioelpilin@gmail.com"
laciudad,rad,Musica y Noticias,2009-08-27 20:43:45+00:00,1901,Lebu Chile,8201,local,Radio La Ciudad Puerto de Lebu transmite en el 88.9 Fm
soychillan,np,Generalista,2011-01-17 21:39:29+00:00,8437,"Chillan, Chile",8401,local,Noticias locales de la Region del Biobio (VIII Region). Editado por Cronica Chillan.
pucontv,tv,Generalista,2009-09-30 21:00:29+00:00,4253,"Pucon, Chile",9115,local,"PuconTV Mas Cerca De Ti. 
 El Canal de la gente de Pucon."
quillotadigital,np,Cultura y Entretencion,2013-07-22 18:38:01+00:00,833,"Quillota, Chile",5501,local,Tu ciudad en la web
terrachile,np,Generalista,2009-07-09 14:30:55+00:00,1085398,"Santiago, Chile",13123,nacional,"El portal numero uno de Chile en noticias, deportes y entretencion"
rnuevomundo,rad,Musica y Noticias,2011-06-26 16:50:07+00:00,11695,Chile,13101,nacional,"Red de Emisoras Nuevo Mundo. En todo el pais. Escribenos, Denuncia. Se parte de Radio Nuevo Mundo, solo la verdad."
sitiocero,mag,Generalista,2011-04-06 12:24:57+00:00,15444,,13101,local,"Comunicacion, cultura, comunidad y humanidad son nuestros temas. Compartir, escribir, leer, comentar, difundir, preguntar, crear, conversar son nuestros verbos."
radiomaray,rad,Musica y Noticias,2009-12-11 17:42:37+00:00,17462,"Copiapo, Chile",3101,local,Twitter oficial de  la radio del Dakar
revista_paula,mag,Mujeres,2009-07-18 23:26:19+00:00,94446,Chile,13123,local,"Twitter oficial de Revista Paula, Chile. Contenido con visualidad, visualidad con contenido. Siguenos tambien en facebook, instagram y pinterest."
biobiodeportivo,np,Deporte,2013-10-22 01:35:49+00:00,10,,8101,local,
radiobuenanueva,rad,Musica y Noticias,2010-01-14 18:54:25+00:00,3397,Linares Region del Maule Chile,7401,local,Radio Buena Nueva FM 97.9  Linares - Chile  ♪♫ Estudios Centrales Freire Nº452 Fonos 732210302 Whatsapp +56950520721
diarioelcoqbano,np,Generalista,2013-10-11 15:33:24+00:00,5097,Coquimbo,4102,local,"Diario Electronico Comuna de Coquimbo, perteneciente a Red de Diarios Comunales http://t.co/lmpp2p2oVp"
antofacity_com,np,Generalista,2010-08-23 19:02:37+00:00,340,"Antofagasta, chile",2101,local,Twitter oficial del portal informativo http://t.co/0932qyFvxy
caribefm,rad,Musica y Noticias,2009-08-23 02:46:05+00:00,253,Iquique - Chile,1101,local,"Radio Iquiquena, dedicada a difundir musica del recuerdo."
desiertofm,rad,Musica y Entretencion,2009-04-26 10:47:18+00:00,5213,ANTOFAGASTA CHILE,2101,local,Sigue a nuestros locutores: @jeannettesaabu @cesararayaradio @pvarelachile y todas las noticias en @region2cl
radioquellon,rad,Musica y Noticias,2010-03-11 11:47:50+00:00,6632,Quellon-Chiloe,10208,local,La primera radioemisora Fm del sur de la isla Grande de Chiloe. Fundada el 30 de Agosto de 1985.
losriosdeporte,np,Deporte,2012-05-06 23:09:06+00:00,361,Valdivia - Chile,14101,local,Diario electronico deportivo de la Region de Los Rios. Somos EquipoCapital
radiorancagua,rad,Generalista,2009-08-04 18:12:07+00:00,11966,"Rancagua, Sexta Region Chile",6101,local,"Radio Rancagua 99.5 ¡NUEVO DIAL! Fm.Somos la emisora mas antigua del pais.    Musica,Noticias,Deportes,Cultura,Realidad."
elmagallanews,np,Generalista,2010-10-19 17:01:48+00:00,6174,"Punta Arenas, Chile",12101,local,Somos el Diario Ciudadano de la Region de #Magallanes y la #Antartica. Y tambien formamos parte de @RedMiVoz. #LaRegionEsTuya
latribunacl,np,Generalista,2013-09-11 19:17:56+00:00,6049,"Los Angeles, Chile",8301,local,"Noticias de la Provincia del Bio Bio // Informar es nuestro trabajo, la verdad nuestro compromiso. #LaTribuna #Noticias"
radio_camila,rad,Musica y Noticias,2010-09-04 02:37:36+00:00,9664,"Los Angeles,Chile",8301,local,"Desde 1994 acompanando a la provincia de Biobio y el mundo, en https://t.co/YPxYbu2Lsn , sumate tu tambien !!! info en prensa@radiocamila.com"
somosmelipilla,np,Generalista,2013-07-16 02:01:37+00:00,1864,"Melipilla, Chile",13501,local,"Noticias, Tips, Entretencion y Panoramas... Somos Provincia, Somos Comunidad, Somos Melipilla http://t.co/oH42ERbVRS - info@somosmelipilla.cl"
la_segunda,np,Generalista,2009-11-05 20:01:25+00:00,479154,Chile,13123,nacional,Acompanamos tu dia con los temas que hacen noticia en Chile y el mundo. ¡Tambien encuentranos en Facebook! http://t.co/kC8az4gChk
chilevision,tv,Generalista,2010-03-18 20:47:33+00:00,1002951,Santiago de Chile,13101,nacional,Te ve de verdad.
rectvcanal13,tv,Archivos,2014-03-29 01:39:53+00:00,2931,Movistar y TuVes,13123,nacional,"Somos el canal #retro de la television chilena. Revive momentos clasicos de teleseries, programas infantiles, reportajes y estelares de la mano de @canal13."
la7talca,tv,Generalista,2010-12-04 13:46:46+00:00,661,"Talca, Chile",7101,local,Sitio de noticias y canal de television online del Maule con la mejor programacion para ti.
soyvalparaiso,np,Generalista,2011-01-17 22:14:41+00:00,41682,"Valparaiso, Chile",5101,local,Noticias locales de la Region de Valparaiso (V Region). Editado por El Mercurio de Valparaiso y La Estrella de Valparaiso.
soyconcepcion,np,Generalista,2011-01-17 21:49:12+00:00,36003,"Concepcion, Chile",8101,local,Noticias locales de la Region del Biobio (VIII Region). Editado por El Sur y La Estrella de Concepcion.
cnnchile,tv,Generalista,2008-12-19 19:09:28+00:00,2239723,Chile,13101,nacional,Somos la cuenta oficial en Twitter de CNN Chile.
soyvaldiviacl,np,Generalista,2011-01-17 21:09:03+00:00,10018,"Valdivia, Chile",14101,local,Noticias locales de Region de Los Rios (XIV Region). Editado por El Austral de Los Rios.
diariopenquista,np,Generalista,2013-01-13 05:04:26+00:00,6775,"concepcion, chile",8101,local,"Diario electronico del Gran Concepcion. Denuncias, noticias y CP a diariopenquista@gmail.com. Concepcion, Chile"
viax,tv,Musica,2008-10-13 21:14:39+00:00,63754,Chile,13123,nacional,Twitter OFICIAL del canal de cable chileno VIA X
elpunitaquino,np,Generalista,2013-04-22 21:31:58+00:00,212,Punitaqui - Chile,4304,local,"Diario Electronico Comuna de Punitaqui, perteneciente a Red de Diarios Comunales http://t.co/q6F9vL9woz"
elobservatodo,np,Generalista,2008-12-21 00:48:02+00:00,53289,La Serena - Coquimbo - Chile,4101,local,Vemos bajo el agua y somos el primer diario digital de #Coquimbo. Parte de la red de diarios ciudadanos de @RedMiVoz #LaRegionEsTuya
inettvdigital,tv,Generalista,2011-05-28 20:27:36+00:00,7389,Chile,10101,local,"Somos el primer canal digital HD de la region Canal 25.1-25.2 HD Canal 2 , canal 3 VTR y 39 Telefonica-GTD"
lamegafm_iquiqu,rad,Transito y Noticias,2011-05-10 19:44:06+00:00,1692,,1101,local,
radioisadorafm,rad,Musica y Noticias,2011-10-12 19:57:01+00:00,4901,"CHILLAN, CHILE",8401,local,
s_schwartzmann,np,Reportero,2009-07-26 12:07:55+00:00,65256,Concepcion (Chile),8101,local,"Resumen de tuits y noticias, con casi todas las del momento, para estar siempre informados"
radiopaulina,rad,Musica y Noticias,2009-11-29 03:54:26+00:00,7810,"Iquique, Chile",1101,local,Emisora lider en comunicacion social en la Region de Tarapaca desde 1983... la primera de la primera... la que mas se escucha porque te escucha...
elmuro_digital,np,Generalista,2015-02-18 17:38:31+00:00,11973,"Santiago, Chile",13114,nacional,Diario Electronico especializado en noticias politicas y economicas de Chile.
estrelladearica,np,Generalista,2011-01-17 20:36:24+00:00,3358,"Arica, Chile",15101,local,Twitter del Diario La Estrella de Arica
radiocorazonfm,rad,Musica y Entretencion,2010-02-22 20:19:42+00:00,33758,Santiago de Chile,13101,nacional,"Fundada el 6 de febrero de 1997, desde septiembre de 2005 es la numero 1 del dial."
redmaule,np,Generalista,2010-02-24 00:37:11+00:00,31948,"Region del Maule, Chile",7101,local,"Diario online de noticias regionales, nacionales, actualidad y entretencion. Cadena http://t.co/XftHKPCJQj - Tambien en: https://t.co/YLsMLbCekm"
diarioenaccion,np,Generalista,2009-06-23 19:52:19+00:00,7613,Valdivia,14101,local,Desde Valdivia para el mundo...
serpadreschile,mag,Familia,2014-08-25 21:43:41+00:00,387,Santiago Chile,13114,nacional,Revista Ser Padres Chile
elcomunicadorcl,np,Generalista,2012-11-10 02:06:11+00:00,1633,Melipilla,13501,local,
diarioelmarino,np,Generalista,2011-02-27 18:08:09+00:00,1537,"Pichilemu, Chile",6201,local,"Diario independiente, pluralista y veridico. Fundado el 30 de abril de 2013. Director: @elpichilemino"
wayerless,np,Tecnologia,2008-08-04 20:20:55+00:00,31738,Donde exista senal movil.,13101,nacional,Dosis diarias de celulares en espanol. Cuenta administrada por el equipo Wayerless. Una comunidad de @Betazeta.
contemporaneafm,rad,Musica y Entretencion,2009-07-30 14:36:53+00:00,1409,San Felipe - La Ligua,5701,local,"Radio Contemporanea FM, mas exitos en San Felipe y Los Andes: 97.5, Papudo y La Ligua: 100.7"
diariolahora,np,Generalista,2009-04-29 16:33:31+00:00,252823,Santiago,13120,nacional,Diario chileno de distribucion gratuita
pinguinodiario,np,Generalista,2009-04-14 15:16:21+00:00,22554,"Punta Arenas, Chile",12101,local,La plataforma comunicacional mas grande de la #Patagonia chileno-argentina. Diario / Radio / TV / Web
armoniaonline,mag,Religion,2010-08-18 15:49:37+00:00,3566,Santiago Chile,13101,local,Armonia es un Ministerio Cristiano que busca difundir las verdades y practicas cristianas reveladas en las Sagradas Escrituras
fmdos,rad,Musica y Entretencion,2010-03-03 14:12:40+00:00,68126,"Santiago, Chile.",13101,nacional,Tu espacio para el amor y la musica de los dos.
aconcaguanews,np,Generalista,2011-06-07 22:40:11+00:00,17300,Valle de Aconcagua,5301,local,"Somos un medio Pluralista sin compromisos politicos ni economicos. Medio Autonomo, desarrollado por un equipo de profesionales jovenes del valle de Aconcagua."
elpaihuanino,np,Generalista,2013-04-08 21:01:23+00:00,1344,Paihuano - Chile,4105,local,"Diario Electronico de la Comuna de Paihuano, perteneciente a Red de Diarios Comunales http://t.co/g4s0H7FalD"
radionostalgica,rad,Musica y Noticias,2009-09-05 08:30:41+00:00,12645,Copiapo - Atacama - Chile ,3101,local,Twitter Oficial Radio Nostalgica FM
radioelquina,rad,Musica y Noticias,2013-06-10 19:14:20+00:00,1243,Valle de Elqui ,4106,local,"Radio de la comuna de Vicuna. 100.5 FM, al aire desde el 01 de febrero de 2013, senal on line en http://t.co/ChE3wwmJTG."
diario_eha,np,Generalista,2012-07-05 16:07:21+00:00,3236,Puerto Varas,10109,local,60 anos comunicando
caraschile,mag,Actualidad,2009-09-02 21:50:34+00:00,57460,Chile,13114,nacional,Estamos con los personajes y los temas que mueven a Chile y al mundo. Con una actualidad que no pasa de moda.
diarioovallehoy,np,Generalista,2013-04-01 01:36:44+00:00,4603,Ovalle,4301,local,"Somos el diario electronico mas leido de Ovalle y la provincia. Todas las Noticias Online del Limari en tres horarios: 08:00, 15:00 y 21:00 hrs. Siguenos"
americaeconomia,mag,Economia y Empresas,2009-04-15 01:10:18+00:00,123733,America,13101,nacional,AmericaEconomia
estrellachiloe,np,Generalista,2010-04-14 19:25:30+00:00,10965,Castro,10201,local,Diario de Chiloe
ciudadinvisible,np,Cronica,2011-07-18 23:10:25+00:00,3936,Valparaiso,5101,local,"Cronica, opinion y periodismo independiente desde Valparaiso, Chile."
quintavision,tv,Generalista,2009-09-09 02:35:48+00:00,11146,Vina del Mar,5109,local,"Quinta Vision, es un canal de television local, el cual emite su programacion a traves de la frecuencia 9 del cable operador VTR"
elandacollino,np,Generalista,2013-01-16 04:05:35+00:00,2332,Andacollo - Chile,4103,local,"Diario Electronico de la Comuna de Andacollo, perteneciente a Red de Diarios Comunales http://t.co/Z8zSnbDwMF"
transmediachile,np,Tecnologia,2008-07-08 21:43:47+00:00,35059,Chile,13101,nacional,"Twitter oficial de www.transmedia.cl  Noticias sobre Tecnologia, Internet, marketing, redes sociales y lo que pase por aca. Twitter del editor es @mromerochile"
informarte,np,Cultura y Entretencion,2009-07-01 14:53:01+00:00,585,Antofagasta,2101,local,Un espacio libre y pluralista para la cultura de la Region de Antofagasta.
ccauqueninocom,np,Generalista,2011-04-02 18:33:57+00:00,1097,Tierra amada de Cauquenes,7201,local,"Nuestra idea es conectar a nuestra gente Cauquenina, y juntos cada dia ser mejores y un aporte real a Chile."
portalohiggins,np,Turismo y Noticias,2009-05-04 15:41:42+00:00,7126,"Rancagua, Chile",6101,local,"Red Social de Noticias y Turismo de la Region de O'Higgins, Chile. Verdaderamenre Regional - menciona @portalohiggins y cuentanos que ocurre en tu comuna!"
cambio21cl,np,Politica y Economia,2010-07-06 16:21:28+00:00,15702,Santiago - Chile,13101,nacional,"Mas que noticias
 Siguenos tambien en 
 https://t.co/lQ8lbIn49w"
adnradiochile,rad,Musica y Noticias,2010-10-11 23:56:10+00:00,1280583,"Santiago, Chile",13123,nacional,Twitter oficial de Radio ADN 91.7. Emisora miembro de @PRISARadio.  Whatsapp: +56977727572 | Senal online: https://t.co/uTTW9AdI3L
elquintopoder,np,Generalista,2010-03-11 17:59:37+00:00,111053,Chile,13123,nacional,Elquintopoder es el poder ciudadano. Tu opinion es Accion Responsabilidad – Inclusion – Colaboracion – Aceptacion – Respeto
concordia_arica,np,Generalista,2014-02-21 04:35:03+00:00,1003,,15101,local,"Diario digital http://t.co/DcqUypBvvj
 Enterate de todas las noticias de Arica, Chile y el mundo a traves de nuestro moderno e independiente portal web."
digitalfmchile,rad,Musica y Noticias,2009-09-01 23:16:39+00:00,4294,Chile,13123,nacional,"Twitter oficial de Radio Digital Fm. Al aire en nuestras frecuencias desde Arica a Punta Arenas. Digital Fm, es mas."
diarioelhuemul,np,Generalista,2012-06-04 02:02:27+00:00,873,Futaleufu-Patagonia Chilena,10401,local,Diario Digital de la Provincia de Palena
ahoranoticiasan,np,Generalista,2009-07-18 22:23:30+00:00,698219,Chile,13120,nacional,Mantente informado al instante con https://t.co/T62LJQp0Y4. Comunicate con @ahoranoticiasAN y https://t.co/VNx0JbteZQ
soyiquique,np,Generalista,2011-01-17 20:45:07+00:00,14530,"Iquique, Chile",1101,local,Noticias locales de la Region de Tarapaca (I Region). Editado por La Estrella de Iquique.
glamoramacl,mag,Entretencion,2011-07-05 22:16:27+00:00,108809,Chile,13120,nacional,"Sitio de entretencion dedicado a las celebridades chilenas y del mundo. El minuto a minuto de la farandula. Personajes, eventos, estilo."
diarioelnortino,np,Generalista,2009-12-07 11:55:53+00:00,2234,"Iquique, Tarapaca",1101,local,"Nuestro medio no vive culpando a alguien, es labor del Tribunal. Nosotros informamos sin emitir juicios de valor, ni condenas, educamos. Somos periodistas."
realcondorito,mag,Humor,2012-07-17 20:31:03+00:00,128998,Pelotillehue,13114,nacional,"Nacido y criado en Pelotillehue, fiel a mi Yayita y fanatico del Tome Pin y haga Pum. Soy la cuenta oficial de Condorito en Twitter."
agriculturafm,rad,Musica y Noticias,2009-04-29 17:05:20+00:00,45416,Santiago Chile,13101,nacional,Radio Agricultura 79 anos Junto a ti. https://t.co/mDYiQlPbNf 92.1FM y 570AM
revistacosas,mag,Actualidad,2009-09-04 19:42:56+00:00,48622,Almirante Pastene 345,13123,nacional,Somos una revista internacional. Siguenos en Instagram: @revistacosas y Facebook: https://t.co/mEFbhlrHiB
soyquillota,np,Generalista,2011-01-17 21:55:31+00:00,5763,"Quillota, Chile",5501,local,"Noticias locales de las provincias de Quillota y Petorca, y las comunas de Limache y Olmue en la V Region de Valparaiso. Editado por La Estrella de Quillota."
niubie_com,mag,Videojuegos,2010-05-25 19:00:11+00:00,10503,,13101,nacional,Ociosos profesionales.
tele13_radio,rad,Musica y Noticias,2015-03-30 19:30:32+00:00,33743,Chile,13123,nacional,Cuenta Oficial de Tele13Radio / 103.3FM / #EsHoraDeEscucharnos
prensaenlinea6,np,Generalista,2013-12-10 18:05:18+00:00,1281,CHILE,6101,local,La Region de  O'Higgins es Noticia
elaconcagua,np,Generalista,2011-05-24 15:04:48+00:00,7147,Valle de Aconcagua,5301,local,Fundado el 23 de agosto del 2005
ancoafm,rad,Musica y Noticias,2011-03-03 14:58:57+00:00,7469,Linares Chile,7401,local,Radio Ancoa desde 1976 La Radio de Linares. 103.5 FM. - Estudios Centrales Rengo Nº 959. Fonos (56-73) 2612320 / 2612325.  Whatsapp +56945010474.
estrella_loa,np,Generalista,2010-04-09 19:00:13+00:00,2688,,2201,local,
revistamujerlt,mag,Mujeres,2012-04-10 01:48:01+00:00,23841,"Santiago, Chile",13120,nacional,"La revista mas leida de Chile, circula cada domingo junto al diario La Tercera."
pulso_tw,np,Economia,2011-11-24 20:52:03+00:00,42036,,13120,nacional,Twitter oficial de Pulso. La primera multiplataforma para la comunidad de negocios en el pais.
itvnoticias,tv,Generalista,2011-03-16 15:36:00+00:00,6110,Punta Arenas,12101,local,Informativo del canal de Television Regional de Magallanes ITV Patagonia.
infinitafm,rad,Musica y Entretencion,2009-09-01 22:12:15+00:00,12149,,13123,nacional,100.1 FM en Santiago. http://t.co/Zsaj3EVOca
24horastvn,tv,Generalista,2009-11-15 19:23:17+00:00,2712263,,13123,nacional,Informate con la plataforma online del departamento de prensa de TVN. Ahora en web y moviles. Tambien en http://t.co/fFdxcBqeTD
redbiobio,np,Generalista,2012-02-20 14:39:51+00:00,29647,Concepcion,8101,local,"Diario online de noticias regionales, nacionales, actualidad y entretencion. Cadena http://t.co/XftHKPCJQj  - Tambien en: https://t.co/ivH2qNIE6f"
elsurcl,np,Generalista,2009-05-17 04:00:11+00:00,39587,"Concepcion, Region del Bio Bio",8101,local,
lun,np,Generalista,2014-09-03 16:04:25+00:00,60920,,13123,nacional,Cuenta oficial del Diario Las Últimas Noticias en Twitter. Tenemos gatos en la oficina. Somos luncom en Snapchat
radiouvm,rad,Musica y Noticias,2009-12-21 14:30:14+00:00,5257,Vina del Mar,5109,local,Twitter oficial de Radio UVM de la Universidad Vina del Mar
soycoronel,np,Generalista,2012-01-24 18:31:41+00:00,3070,"Coronel, Chile",8102,local,Noticias locales de la Region del Biobio (VIII Region). Editado por El Sur y La Estrella de Concepcion.
radiobeethoven,rad,Musica,2010-05-19 16:34:22+00:00,6396,Santiago - Chile,13120,local,Radio Beethoven 96.5 Santiago - 100.3 Santo Domingo
radiomariachile,rad,Religion,2009-10-23 19:03:52+00:00,2317,Chile,13123,nacional,Una Radio de Oracion y Evangelizacion. Una buena senal para Chile. 24 hrs al dia. Nuestra Mision: Llevar a Cristo al corazon de los hombres.
punto9,rad,Musica y Entretencion,2009-08-17 18:41:40+00:00,1144,Sexta y Septima Regiones CHILE,6301,local,La mezcla perfecta para el adulto contemporaneo. [Fanpage http://t.co/7bGgggSPi7] [Senal online http://t.co/m3MlIPflip] [✉️ radio@punto9.cl] [☎️072-2585511]
mega,tv,Generalista,2009-04-24 13:01:17+00:00,652468,"ÜT: -33.425602,-70.582695",13120,nacional,Twitter oficial de MEGA. Facebook: http://t.co/3RtCV6mg9O
mqltv,tv,Generalista,2010-01-29 21:31:16+00:00,31283,"Santiago, Chile",13101,nacional,"MQLTV, Mejor que la Television: un portal de noticias, un canal por Youtube. Buscanos en http://t.co/7lzz0DBAWV."
redlosrios,np,Generalista,2012-04-26 20:21:41+00:00,5635,"Region de Los Rios, Chile",14101,local,"Diario online de noticias regionales, nacionales, actualidad y entretencion. Cadena http://t.co/XftHKPCJQj  - Tambien en: https://t.co/rqc7S1Oma4"
womenshealthcl,mag,Mujeres,2012-01-30 18:14:37+00:00,10116,"Santiago, Chile ",13114,nacional,"Los mejores consejos de fitness, belleza, salud, sexo, alimentacion y mucho mas estan en Women's Health CL. ¡Es increible ser tu! revistawh@televisa.cl"
elquiglobal,np,Generalista,2011-02-18 13:33:32+00:00,3020,Valle del Elqui,4106,local,"Periodico digital del Valle del Elqui, con informaciones de: Paihuano, Vicuna y La Serena. Fundado el 10 de octubre del 2010 por CEPT Comunicaciones."
revatacamaviva,mag,Cultura y Entretencion,2012-03-28 16:02:53+00:00,2347,Atacama,2203,local,Somos la revista cultural de la Region de Atacama. Cobertura y difusion de todas las areas de desarrollo regional. Buscamos ser la ventana de Atacama al mundo.
cesar_maturana,np,Gastronomia,2009-10-18 04:15:37+00:00,796,"Iquique, Chile",1101,local,"PERIODISTA, COCINERO, NATIVO DIGITAL Y GLOTON, CRONISTA GASTRONOMICO  EN http://t.co/6V2IJhghFu  DERECHISTA DE LA DIESTRA MOMIA.  Y QUE?  INFORMADO Y FELIZ"
biobio,rad,Generalista,2008-05-03 15:15:06+00:00,2127307,Chile,8101,nacional,Usa @biobio y cuentanos todo lo que ocurre en tu ciudad. ¡Siguenos y mantente informado minuto a minuto!
revistaed,mag,Decoracion,2011-08-09 15:47:57+00:00,4082,,13114,nacional,Revista chilena de decoracion y estilo de vida.
elvacanudo,np,Generalista,2008-12-04 12:30:47+00:00,4154,Osorno - Los Lagos - Chile,10301,local,"Somos el Diario Ciudadano de #Osorno, parte de @RedMiVoz, la red de medios digitales con mayor cobertura en #Chile. #LaRegionEsTuya"
elqhaydecierto,np,Generalista,2010-07-22 14:56:22+00:00,3221,"Copiapo, Chile",3101,local,El primer diario digital de #Atacama. Parte de la red de diarios ciudadanos de @RedMiVoz #LaRegionEsTuya #Copiapo #Chanaral #Huasco
redvalparaiso,np,Generalista,2012-04-26 19:52:12+00:00,10924,,5101,local,"Diario online de noticias regionales, nacionales y actualidad. Cadena http://t.co/XftHKPCJQj - Noticias al minuto. Tambien en: https://t.co/jXuNttZyKx"
pagina7chile,np,Generalista,2014-07-11 21:13:43+00:00,1984,,8101,nacional,"Portal de noticias creado en Concepcion, parte de la red de medios de BioBio Comunicaciones y BioBioChile."
radio_romantica,rad,Musica y Entretencion,2009-11-11 14:51:59+00:00,21880,Chile,13123,nacional,
portalnet,np,Humor y Noticias,2009-04-28 02:52:38+00:00,43199,Chile,13101,nacional,"Portalnet, una de las comunidades mas grande Chile; Actualidad, noticias, entretencion, cochinadas y humor, mucho humor."
rengonotas,np,Generalista,2010-06-27 23:02:07+00:00,762,,6115,local,
lt_finde,np,Entretencion,2014-05-23 20:19:33+00:00,5511,,13120,nacional,Somos el suplemento de panoramas de @latercera. Encuentranos en nuestro sitio web y en https://t.co/v5Nk5JaHB3
fmconquistador,rad,Generalista,2010-05-04 17:09:44+00:00,44452,Chile,13107,nacional,"Radioemisora fundada en 1962. Una red FM para todo Chile, de Arica a Punta Arenas"
soytemuco,np,Generalista,2011-01-17 21:30:50+00:00,16865,"Temuco, Chile",9101,local,Noticias locales la Region de La Araucania (IX Region). Editado por El Austral de La Araucania.
